date,symbol,last_price_at_open,avg_vol_14d,atr_14d,rvol_first_candle,or_high,or_low,or_range,or_range_pct_of_price,first_candle_close_color,direction_bias,status,entry_time_et,entry_price,stop_price,stop_style,target_price,target_r_multiple,shares,risk_dollars,risk_pct_equity,exit_time_et,exit_price,realized_pnl,r_multiple_realized,reason_pass_fail,notes
2026-09-23,RBLX,49.7200,9469707,2.4200,0.2472,50.4000,49.2000,1.2000,2.4135%,red,short,triggered_no_capital,10:15,49.1400,50.4000,full_range,47.2500,1.5,0,0,0%,,,,,PASS universe filters (watchlist),"RVOL_BELOW_THRESHOLD(rvol=0.25); RANGE_OVERSIZED(2.41%) - halve size if triggers; body-close confirmed breakout 10:15 ET; NO CAPITAL - signal only, not executed"
2026-09-23,RIVN,15.0900,20730003,0.6325,2.7055,15.1700,14.8700,0.3000,1.9881%,red,short,triggered_no_capital,09:40,14.8550,15.1700,full_range,14.3825,1.5,0,0,0%,,,,,PASS universe filters (watchlist),"RANGE_OVERSIZED(1.99%) - halve size if triggers; body-close confirmed breakout 09:40 ET; NO CAPITAL - signal only, not executed"
2026-09-23,RKT,12.5400,34006482,0.5951,0.8205,12.5700,12.4200,0.1500,1.1962%,red,short,triggered_no_capital,09:50,12.4110,12.5700,full_range,12.1725,1.5,0,0,0%,,,,,PASS universe filters (watchlist),"RVOL_BELOW_THRESHOLD(rvol=0.82); body-close confirmed breakout 09:50 ET; NO CAPITAL - signal only, not executed"
2026-09-23,SLS,11.9600,7113211,0.9362,1.3906,12.1399,11.8800,0.2599,2.1731%,green,long,watching,,,,,,,,,,,,,,PASS universe filters (watchlist),"RANGE_OVERSIZED(2.17%) - halve size if triggers; BIAS_INVALIDATED - closed beyond opposite OR level, still watching for correct-direction reversal before 11:00 ET cutoff"
2026-09-23,TTWO,207.3000,2632028,7.6211,1.0709,207.3000,204.3700,2.9300,1.4134%,red,short,triggered_no_capital,09:40,203.9200,207.3000,full_range,198.8500,1.5,0,0,0%,,,,,PASS universe filters (watchlist),"; body-close confirmed breakout 09:40 ET; NO CAPITAL - signal only, not executed"
2026-09-23,VOO,712.1000,9952716,6.1432,0.5326,712.3700,711.8400,0.5300,0.0744%,red,short,triggered_no_capital,09:35,711.5500,712.3700,full_range,710.3200,1.5,0,0,0%,,,,,PASS universe filters (watchlist),"RVOL_BELOW_THRESHOLD(rvol=0.53); body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-23,AMC,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,FAIL universe filters (watchlist): price 2.96 < $5; atr14 0.17 < $0.5,
2026-09-23,BB,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,FAIL universe filters (watchlist): atr14 0.35 < $0.5,
2026-09-23,BLNK,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,FAIL universe filters (watchlist): price 0.59 < $5; atr14 0.03 < $0.5,
2026-09-23,DRIV,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,"FAIL universe filters (watchlist): avgvol14 40,079 < 1,000,000",
2026-09-23,GAIN,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,"FAIL universe filters (watchlist): avgvol14 170,018 < 1,000,000; atr14 0.27 < $0.5",
2026-09-23,LCID,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,FAIL universe filters (watchlist): price 4.30 < $5; atr14 0.28 < $0.5,
2026-09-23,NIO,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,FAIL universe filters (watchlist): price 3.69 < $5; atr14 0.13 < $0.5,
2026-09-23,REGN,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,"FAIL universe filters (watchlist): avgvol14 710,849 < 1,000,000",
2026-09-23,WFG,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,"FAIL universe filters (watchlist): avgvol14 233,409 < 1,000,000",
2026-09-23,WY,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,FAIL universe filters (watchlist): atr14 0.48 < $0.5,
2026-09-23,APP,315.3300,4911677,16.8300,8.3139,316.0000,308.5800,7.4200,2.3531%,red,short,triggered_no_capital,09:55,306.8950,316.0000,full_range,293.2375,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -4.08% chg, top-20 |%chg| not on watchlist)","RANGE_OVERSIZED(2.35%) - halve size if triggers; body-close confirmed breakout 09:55 ET; NO CAPITAL - signal only, not executed"
2026-09-23,SCCO,200.9800,1113881,8.2500,0.4916,200.6050,198.3700,2.2350,1.1121%,red,short,triggered_no_capital,09:45,198.0650,200.6050,full_range,194.2550,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -2.50% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.49); body-close confirmed breakout 09:45 ET; NO CAPITAL - signal only, not executed"
2026-09-23,EWY,188.5000,13049459,6.6700,0.3988,189.1700,188.2900,0.8800,0.4668%,red,short,triggered_no_capital,09:35,188.2400,189.1700,full_range,186.8450,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -2.14% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.40); body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-23,CTAS,195.5100,1967576,3.6600,2.0050,198.7500,194.2500,4.5000,2.3017%,red,short,watching,,,,,,,,,,,,,,"PASS universe filters (market scan, -1.65% chg, top-20 |%chg| not on watchlist)",RANGE_OVERSIZED(2.30%) - halve size if triggers
2026-09-23,DELL,557.5400,12411991,32.2900,1.4789,570.7200,554.6584,16.0616,2.8808%,green,long,watching,,,,,,,,,,,,,,"PASS universe filters (market scan, +1.57% chg, top-20 |%chg| not on watchlist)",RANGE_OVERSIZED(2.88%) - halve size if triggers
2026-09-23,COIN,198.0000,10874145,12.1900,1.0379,201.1000,197.2000,3.9000,1.9697%,green,long,triggered_no_capital,09:35,203.1200,197.2000,full_range,212.0000,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.53% chg, top-20 |%chg| not on watchlist)","RANGE_OVERSIZED(1.97%) - halve size if triggers; body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-23,ALAB,357.9600,4480975,24.0400,1.5967,367.8698,361.3300,6.5398,1.8270%,green,long,watching,,,,,,,,,,,,,,"PASS universe filters (market scan, -1.51% chg, top-20 |%chg| not on watchlist)","RANGE_OVERSIZED(1.83%) - halve size if triggers; BIAS_INVALIDATED - closed beyond opposite OR level, still watching for correct-direction reversal before 11:00 ET cutoff"
2026-09-23,WDAY,190.8500,2923456,8.6900,0.4672,189.8800,187.5000,2.3800,1.2471%,red,short,watching,,,,,,,,,,,,,,"PASS universe filters (market scan, +1.39% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.47); BIAS_INVALIDATED - closed beyond opposite OR level, still watching for correct-direction reversal before 11:00 ET cutoff"
2026-09-23,FANG,186.9200,3688409,6.4200,0.9118,186.1350,183.5100,2.6250,1.4043%,red,short,watching,,,,,,,,,,,,,,"PASS universe filters (market scan, +1.31% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.91); BIAS_INVALIDATED - closed beyond opposite OR level, still watching for correct-direction reversal before 11:00 ET cutoff"
2026-09-23,ADI,385.3000,3561462,11.4300,0.9196,390.6800,386.6000,4.0800,1.0589%,red,short,triggered_no_capital,09:35,386.4475,390.6800,full_range,380.0987,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.30% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.92); body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-23,SHW,324.1000,1612405,7.5500,0.1998,326.1350,324.5500,1.5850,0.4890%,green,long,watching,,,,,,,,,,,,,,"PASS universe filters (market scan, -1.29% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.20); BIAS_INVALIDATED - closed beyond opposite OR level, still watching for correct-direction reversal before 11:00 ET cutoff"
2026-09-23,STX,907.9900,4101519,54.3500,1.0971,915.9500,892.5100,23.4400,2.5815%,red,short,triggered_no_capital,09:35,889.0000,915.9500,full_range,848.5750,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.29% chg, top-20 |%chg| not on watchlist)","RANGE_OVERSIZED(2.58%) - halve size if triggers; body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-23,GLD,395.0000,9694956,7.3700,0.8839,395.5000,394.3900,1.1100,0.2810%,red,short,triggered_no_capital,09:40,393.5500,395.5000,full_range,390.6250,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.27% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.88); body-close confirmed breakout 09:40 ET; NO CAPITAL - signal only, not executed"
2026-09-23,ARM,329.0000,5285642,18.6300,3.1516,336.9799,329.2000,7.7799,2.3647%,red,short,triggered_no_capital,10:15,327.0400,336.9799,full_range,312.1302,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.26% chg, top-20 |%chg| not on watchlist)","RANGE_OVERSIZED(2.36%) - halve size if triggers; body-close confirmed breakout 10:15 ET; NO CAPITAL - signal only, not executed"
2026-09-23,MKSI,257.1100,1411845,13.2700,0.4735,262.2960,256.3500,5.9460,2.3126%,red,short,triggered_no_capital,09:35,256.1900,262.2960,full_range,247.0310,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.25% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.47); RANGE_OVERSIZED(2.31%) - halve size if triggers; body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-23,MTSI,276.3500,1446472,14.7600,0.3954,276.2400,273.2550,2.9850,1.0802%,red,short,triggered_no_capital,09:35,272.5100,276.2400,full_range,266.9150,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.19% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.40); body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-23,GS,938.2600,2185810,27.9800,0.7794,941.8032,934.2100,7.5932,0.8093%,green,long,triggered_no_capital,09:50,944.1000,934.2100,full_range,958.9350,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.18% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.78); body-close confirmed breakout 09:50 ET; NO CAPITAL - signal only, not executed"
2026-09-23,TER,394.0000,2738235,21.6900,0.9406,398.6800,389.1974,9.4826,2.4068%,red,short,triggered_no_capital,09:35,388.1700,398.6800,full_range,372.4050,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.18% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.94); RANGE_OVERSIZED(2.41%) - halve size if triggers; body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-23,LRCX,307.3500,9774323,15.9000,0.7235,309.7499,305.6400,4.1099,1.3372%,red,short,triggered_no_capital,09:35,304.7900,309.7499,full_range,297.3501,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.16% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.72); body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-23,ASML,1728.0400,1387460,55.0900,2.5486,1738.1000,1722.5800,15.5200,0.8981%,red,short,triggered_no_capital,09:35,1720.5600,1738.1000,full_range,1694.2500,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.14% chg, top-20 |%chg| not on watchlist)","; body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
