date,symbol,last_price_at_open,avg_vol_14d,atr_14d,rvol_first_candle,or_high,or_low,or_range,or_range_pct_of_price,first_candle_close_color,direction_bias,status,entry_time_et,entry_price,stop_price,stop_style,target_price,target_r_multiple,shares,risk_dollars,risk_pct_equity,exit_time_et,exit_price,realized_pnl,r_multiple_realized,reason_pass_fail,notes
2026-09-22,VOO,713.4300,8935157,6.4373,0.7284,714.1900,713.1900,1.0000,0.1402%,green,long,triggered_no_capital,09:35,714.2450,713.1900,full_range,715.8275,1.5,0,0,0%,,,,,PASS universe filters (watchlist),"RVOL_BELOW_THRESHOLD(rvol=0.73); body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-22,AMC,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,FAIL universe filters (watchlist): price 2.90 < $5; atr14 0.17 < $0.5,
2026-09-22,BB,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,FAIL universe filters (watchlist): atr14 0.33 < $0.5,
2026-09-22,BLNK,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,FAIL universe filters (watchlist): price 0.59 < $5; atr14 0.03 < $0.5,
2026-09-22,DRIV,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,"FAIL universe filters (watchlist): avgvol14 34,047 < 1,000,000",
2026-09-22,GAIN,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,"FAIL universe filters (watchlist): avgvol14 172,472 < 1,000,000; atr14 0.28 < $0.5",
2026-09-22,LCID,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,FAIL universe filters (watchlist): price 4.36 < $5; atr14 0.28 < $0.5,
2026-09-22,NIO,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,FAIL universe filters (watchlist): price 3.69 < $5; atr14 0.14 < $0.5,
2026-09-22,REGN,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,"FAIL universe filters (watchlist): avgvol14 716,745 < 1,000,000",
2026-09-22,WFG,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,"FAIL universe filters (watchlist): avgvol14 245,225 < 1,000,000",
2026-09-22,WY,0.0000,0,0.0000,,,,,,,,skipped,,,,,,,,,,,,,,FAIL universe filters (watchlist): atr14 0.46 < $0.5,
2026-09-22,DGX,227.9000,1037662,5.1300,3.2998,234.4400,227.2400,7.2000,3.1593%,green,long,triggered_no_capital,09:40,236.1600,227.2400,full_range,249.5400,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -6.93% chg, top-20 |%chg| not on watchlist)","RANGE_OVERSIZED(3.16%) - halve size if triggers; body-close confirmed breakout 09:40 ET; NO CAPITAL - signal only, not executed"
2026-09-22,RCL,258.8000,2152729,7.6000,2.7532,259.8500,256.4700,3.3800,1.3060%,green,long,triggered_no_capital,09:35,260.8000,256.4700,full_range,267.2950,1.5,0,0,0%,,,,,"PASS universe filters (market scan, +3.42% chg, top-20 |%chg| not on watchlist)","; body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-22,AMGN,406.1500,3284850,10.1900,3.7119,407.0000,402.4250,4.5750,1.1264%,red,short,triggered_no_capital,09:35,401.8600,407.0000,full_range,394.1500,1.5,0,0,0%,,,,,"PASS universe filters (market scan, +3.30% chg, top-20 |%chg| not on watchlist)","; body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-22,HUBS,220.8900,1834071,13.9100,1.3710,228.9999,220.4300,8.5699,3.8797%,green,long,watching,,,,,,,,,,,,,,"PASS universe filters (market scan, +3.29% chg, top-20 |%chg| not on watchlist)","RANGE_OVERSIZED(3.88%) - halve size if triggers; BIAS_INVALIDATED - closed beyond opposite OR level, still watching for correct-direction reversal before 11:00 ET cutoff"
2026-09-22,TWLO,273.5400,1893155,11.7300,1.7311,277.3200,270.0000,7.3200,2.6760%,green,long,triggered_no_capital,09:35,284.3400,270.0000,full_range,305.8500,1.5,0,0,0%,,,,,"PASS universe filters (market scan, +2.81% chg, top-20 |%chg| not on watchlist)","RANGE_OVERSIZED(2.68%) - halve size if triggers; body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-22,VRTX,525.0000,1027811,12.0600,2.0391,523.0000,515.1400,7.8600,1.4971%,red,short,triggered_no_capital,09:35,511.1400,523.0000,full_range,493.3500,1.5,0,0,0%,,,,,"PASS universe filters (market scan, +2.80% chg, top-20 |%chg| not on watchlist)","; body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-22,MPC,391.5700,3134183,14.0600,1.6261,393.8500,387.5600,6.2900,1.6064%,red,short,watching,,,,,,,,,,,,,,"PASS universe filters (market scan, -2.69% chg, top-20 |%chg| not on watchlist)",RANGE_OVERSIZED(1.61%) - halve size if triggers
2026-09-22,COHR,313.8400,6591517,22.5200,1.5504,312.5499,307.1200,5.4299,1.7301%,green,long,triggered_no_capital,09:35,313.0400,307.1200,full_range,321.9200,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -2.39% chg, top-20 |%chg| not on watchlist)","RANGE_OVERSIZED(1.73%) - halve size if triggers; body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-22,VLO,384.2400,3686042,14.0100,2.1838,387.0000,380.3500,6.6500,1.7307%,red,short,triggered_no_capital,09:45,378.9750,387.0000,full_range,366.9375,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -2.30% chg, top-20 |%chg| not on watchlist)","RANGE_OVERSIZED(1.73%) - halve size if triggers; body-close confirmed breakout 09:45 ET; NO CAPITAL - signal only, not executed"
2026-09-22,SAP,214.0000,1987715,5.7400,0.7122,214.4200,211.0100,3.4100,1.5935%,red,short,triggered_no_capital,09:40,210.2200,214.4200,full_range,203.9200,1.5,0,0,0%,,,,,"PASS universe filters (market scan, +2.28% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.71); RANGE_OVERSIZED(1.59%) - halve size if triggers; body-close confirmed breakout 09:40 ET; NO CAPITAL - signal only, not executed"
2026-09-22,EAT,204.6000,1647284,9.4500,0.6881,211.1950,206.3425,4.8525,2.3717%,green,long,triggered_no_capital,09:40,213.0550,206.3425,full_range,223.1238,1.5,0,0,0%,,,,,"PASS universe filters (market scan, +2.15% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.69); RANGE_OVERSIZED(2.37%) - halve size if triggers; body-close confirmed breakout 09:40 ET; NO CAPITAL - signal only, not executed"
2026-09-22,AXON,461.5000,1155455,27.5300,0.7221,461.5200,451.7800,9.7400,2.1105%,red,short,triggered_no_capital,09:40,448.2250,461.5200,full_range,428.2825,1.5,0,0,0%,,,,,"PASS universe filters (market scan, +2.09% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.72); RANGE_OVERSIZED(2.11%) - halve size if triggers; body-close confirmed breakout 09:40 ET; NO CAPITAL - signal only, not executed"
2026-09-22,CRM,241.3000,13558972,9.3300,0.6665,242.4200,238.3001,4.1199,1.7074%,red,short,triggered_no_capital,09:40,236.8050,242.4200,full_range,228.3825,1.5,0,0,0%,,,,,"PASS universe filters (market scan, +2.06% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.67); RANGE_OVERSIZED(1.71%) - halve size if triggers; body-close confirmed breakout 09:40 ET; NO CAPITAL - signal only, not executed"
2026-09-22,PSX,256.5000,3388885,8.3100,1.4967,259.7600,255.8200,3.9400,1.5361%,red,short,watching,,,,,,,,,,,,,,"PASS universe filters (market scan, -2.01% chg, top-20 |%chg| not on watchlist)",RANGE_OVERSIZED(1.54%) - halve size if triggers
2026-09-22,FANG,185.5100,3661299,6.5300,0.6764,186.7900,185.4800,1.3100,0.7062%,red,short,triggered_no_capital,09:40,185.0000,186.7900,full_range,182.3150,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.99% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.68); body-close confirmed breakout 09:40 ET; NO CAPITAL - signal only, not executed"
2026-09-22,ACN,189.7500,5013716,7.2700,0.5143,190.2400,187.2900,2.9500,1.5547%,red,short,triggered_no_capital,09:40,185.9475,190.2400,full_range,179.5087,1.5,0,0,0%,,,,,"PASS universe filters (market scan, +1.96% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=0.51); RANGE_OVERSIZED(1.55%) - halve size if triggers; body-close confirmed breakout 09:40 ET; NO CAPITAL - signal only, not executed"
2026-09-22,INTU,310.0000,3484797,13.7900,1.5099,310.6900,304.8300,5.8600,1.8903%,red,short,triggered_no_capital,09:35,304.3000,310.6900,full_range,294.7150,1.5,0,0,0%,,,,,"PASS universe filters (market scan, +1.93% chg, top-20 |%chg| not on watchlist)","RANGE_OVERSIZED(1.89%) - halve size if triggers; body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-22,ALAB,334.3000,4334996,23.2700,1.9004,346.6989,335.0000,11.6989,3.4995%,green,long,triggered_no_capital,09:35,346.9900,335.0000,full_range,364.9750,1.5,0,0,0%,,,,,"PASS universe filters (market scan, -1.89% chg, top-20 |%chg| not on watchlist)","RANGE_OVERSIZED(3.50%) - halve size if triggers; body-close confirmed breakout 09:35 ET; NO CAPITAL - signal only, not executed"
2026-09-22,EXPE,286.2600,2078347,11.5400,0.9983,285.5000,280.2100,5.2900,1.8480%,red,short,watching,,,,,,,,,,,,,,"PASS universe filters (market scan, +1.86% chg, top-20 |%chg| not on watchlist)","RVOL_BELOW_THRESHOLD(rvol=1.00); RANGE_OVERSIZED(1.85%) - halve size if triggers; BIAS_INVALIDATED - closed beyond opposite OR level, still watching for correct-direction reversal before 11:00 ET cutoff"
2026-09-22,CRDO,183.7800,11049850,14.2000,1.2534,187.7399,183.1700,4.5699,2.4866%,green,long,watching,,,,,,,,,,,,,,"PASS universe filters (market scan, -1.86% chg, top-20 |%chg| not on watchlist)",RANGE_OVERSIZED(2.49%) - halve size if triggers
